Subject Class,Subject Label,Subject Comment,Predicate,Object Class,Object Label,Object Comment,Domain,Ontology Source
Ncc6bf7b8468c44c6bde937ba47c11de5,None,None,annotatedSource,GO_1903651,positive regulation of cytoplasmic transport,None,Microscopy,cmpo.owl
GO_0016746,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0016597,None,None,inSubset,goslim_pir,None,PIR GO slim,Microscopy,cmpo.owl
GO_0072594,establishment of protein localization to organelle,None,label,establishment of protein localization to organelle,None,None,Microscopy,cmpo.owl
GO_0004456,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0033554,cellular response to stress,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",subClassOf,GO_0006950,response to stress,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",Microscopy,cmpo.owl
PATO_0000719,viable,None,label,viable,None,None,Microscopy,cmpo.owl
GO_0050525,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nc8468800f8b242e19723a4eb2d5cb004,None,None,annotatedSource,GO_0071944,cell periphery,None,Microscopy,cmpo.owl
GO_0006579,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0042620,None,None,inSubset,goslim_pir,None,PIR GO slim,Microscopy,cmpo.owl
GO_0044772,mitotic cell cycle phase transition,None,IAO_0000412,go.owl,None,None,Microscopy,cmpo.owl
PATO_0000586,increased size,None,id,PATO:0000586,None,None,Microscopy,cmpo.owl
CMPO_0000122,triangular shaped cell phenotype,None,subClassOf,CMPO_0000005,cell morphology phenotype,None,Microscopy,cmpo.owl
GO_0018378,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0000427,None,None,inSubset,mpath_slim,None,None,Microscopy,cmpo.owl
N2bed41e9d8a146d1a17ad9229e9ec63d,None,None,someValuesFrom,GO_0010458,exit from mitosis,None,Microscopy,cmpo.owl
Nfc283b480e704c9ab891120ec6dd7fdc,"3'- incision of DNA by XPG in GG-NER, Canis familiaris",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
GO_0010558,negative regulation of macromolecule biosynthetic process,None,IAO_0000115,"Any process that decreases the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass.",None,None,Microscopy,cmpo.owl
N8a281ad6d7714787aa9333005b4a9f59,None,None,onProperty,RO_0000052,inheres_in,None,Microscopy,cmpo.owl
CMPO_0000403,protein localized to nuclear body,None,id,CMPO:0000403,None,None,Microscopy,cmpo.owl
GO_0039540,None,None,inSubset,virus_checked,None,Viral overhaul terms,Microscopy,cmpo.owl
GO_0008446,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Na044572aebee4c1c82705a5c258bfcb4,None,None,annotatedProperty,hasRelatedSynonym,has_related_synonym,None,Microscopy,cmpo.owl
GO_0044430,cytoskeletal part,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",hasDbXref,NIF_Subcellular:sao1635329413,None,None,Microscopy,cmpo.owl
GO_0044184,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000331,increased frequency of negative regulation of NF-kappaB transcription factor activity phenotype,None,IAO_0000115,"A phenotype observation where the frequency of a process that stops, prevents, or reduces the frequency, rate or extent of the activity of the transcription factor NF-kappaB is increased.",None,None,Microscopy,cmpo.owl
Nb128ea780211421b8ed410543cce9509,None,None,annotatedSource,PATO_0002002,has extra parts of type,"In polydactyly, the bearer of the quality is the hand, and the entity type being counted is 'finger'. In EQ syntax, E=hand, Q=<this> E2=finger.",Microscopy,cmpo.owl
GO_0044248,cellular catabolic process,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0004574,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Ne38a94deb12749aeacea1d1a19649335,None,None,type,Class,None,None,Microscopy,cmpo.owl
CL_0001034,cell in vitro,None,type,Class,None,None,Microscopy,cmpo.owl
N9f9ae4ad646e4529b0eaeaad63cbf16c,"Cleavage of DNA by DFF40, Rattus norvegicus",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
PATO_0000461,normal,None,inSubset,mpath_slim,None,None,Microscopy,cmpo.owl
Nfc468878c4d3489ea5b45476784535dd,None,None,annotatedSource,GO_1903651,positive regulation of cytoplasmic transport,None,Microscopy,cmpo.owl
N206dd8196d2847d0bdc98a20278df217,None,None,createdBy,OPPL_pattern,None,None,Microscopy,cmpo.owl
N307c404cfdb743ad93b6d6454874e402,"PKA-mediated phosphorylation of key metabolic factors, Saccharomyces cerevisiae",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
GO_0010558,negative regulation of macromolecule biosynthetic process,None,type,Class,None,None,Microscopy,cmpo.owl
Na3c9980425ac42c9aedc704bb8dd58b3,None,None,first,PATO_0000057,occurrence quality,None,Microscopy,cmpo.owl
Nf08fdd448c5b43c3a24e9668fc28ab39,None,None,annotatedSource,GO_0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,None,Microscopy,cmpo.owl
GO_0016482,cytoplasmic transport,None,type,Class,None,None,Microscopy,cmpo.owl
PATO_0002097,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
N2c4e57d5c0d740f294711d5da5bb1aba,None,None,type,Class,None,None,Microscopy,cmpo.owl
Nf31ca05205834d6c83ae2f83dbcc5b5e,None,None,annotatedSource,PATO_0001643,stubby,None,Microscopy,cmpo.owl
CMPO_0000088,G1 phase mitotic phenotype,None,subClassOf,CMPO_0000090,cell cycle phase phenotype,None,Microscopy,cmpo.owl
GO_0005929,cilium,"Note that we deem cilium and microtubule-based flagellum to be equivalent. In most eukaryotic species, intracellular sub-components of the cilium, such as the ciliary base and rootlet, are located near the plasma membrane. In Diplomonads such as Giardia, instead, the same ciliary parts are located further intracellularly.",subClassOf,Nd2e002e43f7d480aa59c5dd5daac2a24,None,None,Microscopy,cmpo.owl
GO_0048585,negative regulation of response to stimulus,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",hasOBONamespace,biological_process,None,None,Microscopy,cmpo.owl
N8c7caabacbce4e41ba283e987c4384e0,None,None,hasDbXref,GOC:vw,None,None,Microscopy,cmpo.owl
Nb596e9e3306d4be688166b4b9e9fd599,None,None,annotatedTarget,The process in which the number of copies of a gene is increased in certain cells as extra copies of DNA are made in response to certain signals of cell development or of stress from the environment.,None,None,Microscopy,cmpo.owl
PATO_0000309,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
GO_0015629,actin cytoskeleton,None,hasOBONamespace,cellular_component,None,None,Microscopy,cmpo.owl
Nd2f26415398e49fa81bfad1b24a43407,None,None,onProperty,BFO_0000051,has_part,None,Microscopy,cmpo.owl
N842769755b1b4b7d88ecae349cfcdefc,"3' incision of the lesioned strand of DNA in TC-NER, Danio rerio",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
N9bca6159fbf54ddaa4854c3e82b4a223,"IRAK1 recruits IKK complex, Homo sapiens",None,annotatedSource,GO_0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,None,Microscopy,cmpo.owl
GO_0009013,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nd5e6811fb5ae4ec3b1c692ad6d2b8c73,None,None,rest,nil,None,None,Microscopy,cmpo.owl
N6e8582f546b748e3997b6cadcd45db0b,None,None,annotatedTarget,protein localised in Golgi apparatus,None,None,Microscopy,cmpo.owl
GO_0039518,None,None,inSubset,virus_checked,None,Viral overhaul terms,Microscopy,cmpo.owl
PATO_0001396,cellular quality,None,id,PATO:0001396,None,None,Microscopy,cmpo.owl
GO_0044700,single organism signaling,None,subClassOf,GO_0023052,signaling,"Note that a signal is any variable property or parameter that serves to convey information, and may be a physical entity such as a gene product or small molecule, a photon, or a change in state such as movement or voltage change.",Microscopy,cmpo.owl
N1338cb9c6730444ba7807810ba3bb1a4,None,None,hasDbXref,PMID:10710711,None,None,Microscopy,cmpo.owl
PATO_0000057,occurrence quality,None,label,occurrence quality,None,None,Microscopy,cmpo.owl
Nc7449bea9f3541cd91ad48c7bbd0e8f5,None,None,someValuesFrom,GO_0051329,mitotic interphase,"Note that this term should not be used for direct annotation. If you are trying to make an annotation to x phase, it is likely that the correct annotation is 'regulation of x/y phase transition' or to a process which occurs during the reported phase (i.e mitotic DNA replication for mitotic S-phase). To capture the phase when a specific location or process is observed, the phase term can be used in an annotation extension (PMID:24885854) applied to a cellular component term (with the relation exists_during) or a biological process term (with the relation happens_during).",Microscopy,cmpo.owl
GO_0043685,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0001031,None,None,inSubset,scalar_slim,None,None,Microscopy,cmpo.owl
N74954b0ef3554a4caec6e505bdf6e079,"Elongation of Extended Telomeric Chromosome End, Danio rerio",None,annotatedTarget,Reactome:REACT_33436,None,None,Microscopy,cmpo.owl
N1c617b3643e04276827ef5ee0518c19b,None,None,first,Na2bc58111c7c49a3a29627df3714e3cf,None,None,Microscopy,cmpo.owl
GO_0050742,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0043661,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N4a27128c7d434ff3870dc3cb6ad56bfd,None,None,annotatedSource,GO_1900182,positive regulation of protein localization to nucleus,None,Microscopy,cmpo.owl
CMPO_0000036,chromosome segregation phenotype,None,subClassOf,CMPO_0000007,cell process phenotype,None,Microscopy,cmpo.owl
GO_0042346,positive regulation of NF-kappaB import into nucleus,None,id,GO:0042346,None,None,Microscopy,cmpo.owl
CMPO_0000396,protein localized in nuclear periphery phenotype,None,hasExactSynonym,protein localized to nuclear periphery,None,None,Microscopy,cmpo.owl
Ne40ecf292c0f4e6c871c875aa5afec7b,None,None,annotatedSource,GO_0071897,DNA biosynthetic process,None,Microscopy,cmpo.owl
Naee987fb79f5429aaab8222267e8b3cd,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
GO_0019222,regulation of metabolic process,None,equivalentClass,N817b01b5fb474e17b11f5ea1a613788a,None,None,Microscopy,cmpo.owl
GO_0046656,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0072698,protein localization to microtubule cytoskeleton,None,type,Class,None,None,Microscopy,cmpo.owl
PATO_0001908,multinucleate,None,hasOBONamespace,quality,None,None,Microscopy,cmpo.owl
N24309b5fe2bb4b919e0b46bf3ba90ab7,None,None,rest,N3bc7ce44162547469fe17f2054478e0a,None,None,Microscopy,cmpo.owl
Nb15e806d9a3c4ecc93a8b7b5bbed135c,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
GO_0043812,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0002379,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
CMPO_0000397,protein localized in nucleolus phenotype,None,hasExactSynonym,protein localised in nucleolus,None,None,Microscopy,cmpo.owl
N3b1920afb1b64949935ed3ee8d9975e4,None,None,someValuesFrom,GO_0005874,microtubule,None,Microscopy,cmpo.owl
GO_0006450,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Na63e6ee4c07d43d3adc76ffbfca0974a,None,None,first,PATO_0000057,occurrence quality,None,Microscopy,cmpo.owl
N922dc39fd7d542808e40ec60a2195d37,None,None,type,Class,None,None,Microscopy,cmpo.owl
N82eab66550a14924b2a0eb0c6515ac16,None,None,rest,N02c643f657b54b90992cc9be56cbf857,None,None,Microscopy,cmpo.owl
CMPO_0000163,cell population phenotype by morphology,None,equivalentClass,N288405a19b4a4140a12b5499bc8ae5a2,None,None,Microscopy,cmpo.owl
Nca7e33f7213344fbb2699e55f7d9aaf9,"Mitotic Prometaphase, Mus musculus",None,type,Axiom,None,None,Microscopy,cmpo.owl
PATO_0001538,None,None,inSubset,relational_slim,None,None,Microscopy,cmpo.owl
N1cff7dee291a4c22af291d7b38c24209,None,None,annotatedSource,GO_0097271,protein localization to bud neck,None,Microscopy,cmpo.owl
N107660e11e1747bd9d9a38ccf3679c30,None,None,first,GO_0071539,protein localization to centrosome,None,Microscopy,cmpo.owl
CMPO_0000350,increased substrate-dependent cell migration phenotype,None,subClassOf,CMPO_0000033,cell migration phenotype,None,Microscopy,cmpo.owl
Ncc75b81b88b84b00b0a8b1405b912d9e,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
N98c4de308f5a41618d5daa61159d8e54,"5' incision leading to excision of DNA fragment with lesion in TC-NER, Canis familiaris",None,label,"5' incision leading to excision of DNA fragment with lesion in TC-NER, Canis familiaris",None,None,Microscopy,cmpo.owl
GO_0055086,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000454,asymmetric cellular component phenotype,None,subClassOf,CMPO_0000065,cell component position phenotype,None,Microscopy,cmpo.owl
GO_0044271,cellular nitrogen compound biosynthetic process,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nf7ee6b509f2a4252a608feed706fc54e,None,None,annotatedTarget,"The chemical reactions and pathways resulting in the formation of aromatic compounds, any substance containing an aromatic carbon ring.",None,None,Microscopy,cmpo.owl
GO_0005515,None,None,inSubset,goslim_aspergillus,None,Aspergillus GO slim,Microscopy,cmpo.owl
GO_0004135,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0097458,neuron part,None,type,Class,None,None,Microscopy,cmpo.owl
GO_1903507,negative regulation of nucleic acid-templated transcription,None,created_by,pr,None,None,Microscopy,cmpo.owl
GO_0044446,intracellular organelle part,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",subClassOf,GO_0044424,intracellular part,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",Microscopy,cmpo.owl
Nd8d0327fcad246c681619dbd03bd7dfa,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
GO_0003720,telomerase activity,None,hasDbXref,EC:2.7.7.-,None,None,Microscopy,cmpo.owl
N53b767ec18f14442ae7c355a2522cb82,None,None,first,PATO_0002364,shortened,None,Microscopy,cmpo.owl
Nb50d78dc9c364688ab7c3bb7082b015e,"Mitotic Telophase /Cytokinesis, Homo sapiens",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
Na9ca5d2bb5134094a7b7f0a7ab73040a,None,None,onProperty,RO_0002213,positively regulates,None,Microscopy,cmpo.owl
GO_0005244,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0000086,G2/M transition of mitotic cell cycle,None,hasDbXref,Reactome:REACT_34062,None,None,Microscopy,cmpo.owl
GO_0042341,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N1f32177894c74c8c9b1aaf4e7cc8726d,None,None,hasDbXref,PATOC:GVG,None,None,Microscopy,cmpo.owl
CMPO_0000215,decreased duration of mitotic chromosome condensation phenotype,None,prefLabel,decreased duration of mitotic chromosome condensation,None,None,Microscopy,cmpo.owl
GO_0008690,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nb8845a9af7674b43bb1b9c4e330186ab,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
N81d5b8903cdb46f6a346c726815937f8,None,None,annotatedSource,CMPO_0000392,protein localized in cell periphery phenotype,None,Microscopy,cmpo.owl
PATO_0002071,None,None,inSubset,relational_slim,None,None,Microscopy,cmpo.owl
N7c2690d1026d47b58e84be1b5ab29c0e,None,None,someValuesFrom,N3a33c0b59a4f4fc6a092c3a08e9bbbeb,None,None,Microscopy,cmpo.owl
PATO_0000085,None,None,inSubset,disposition_slim,None,None,Microscopy,cmpo.owl
GO_1903651,positive regulation of cytoplasmic transport,None,id,GO:1903651,None,None,Microscopy,cmpo.owl
GO_0022829,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
cmpo.owl,Cellular Microscopy Phenotype Ontology,None,contributor,Bran Herpers,None,None,Microscopy,cmpo.owl
N5562d807c57b4f789676d04d96902f96,"Insertion of correct bases opposite to the lesion by Pol kappa, Gallus gallus",None,type,Axiom,None,None,Microscopy,cmpo.owl
PATO_0002046,None,None,inSubset,mpath_slim,None,None,Microscopy,cmpo.owl
Nd8e2a74619784b858931369589d8026a,None,None,hasDbXref,ISBN:0198547684,None,None,Microscopy,cmpo.owl
GO_0050194,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0045231,None,None,inSubset,goslim_pir,None,PIR GO slim,Microscopy,cmpo.owl
PATO_0002305,increased object quality,None,IAO_0000115,A quality of an object that has a value that is increased compared to normal or average.,None,None,Microscopy,cmpo.owl
GO_0005794,Golgi apparatus,"Note that the Golgi apparatus can be located in various places in the cytoplasm. In plants and lower animal cells, the Golgi apparatus exists as many copies of discrete stacks dispersed throughout the cytoplasm, while the Golgi apparatus of interphase mammalian cells is a juxtanuclear, often pericentriolar reticulum, where the discrete Golgi stacks are stitched together to form a compact and interconnected ribbon, sometimes called the Golgi ribbon.",label,Golgi apparatus,None,None,Microscopy,cmpo.owl
N6c2279d3a52a4efba8ac4cad0f1ae98c,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
N344ba801ae1342caab6c67182d16f56b,None,None,rest,nil,None,None,Microscopy,cmpo.owl
GO_0018860,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N51ce5f22a0434fca89942a3c13132db0,None,None,annotatedProperty,IAO_0000115,None,None,Microscopy,cmpo.owl
GO_0051170,nuclear import,None,type,Class,None,None,Microscopy,cmpo.owl
Nb036e613e7d342eebe309fc91c3c5dae,None,None,hasDbXref,GOC:mah,None,None,Microscopy,cmpo.owl
N18e31d1e34fe4169b4c88cdd8d214d34,None,None,someValuesFrom,CL_0001034,cell in vitro,None,Microscopy,cmpo.owl
Ncf270397f73641a49d2a8901975f6972,None,None,onProperty,BFO_0000051,has_part,None,Microscopy,cmpo.owl
CMPO_0000323,decreased cell spreading phenotype,None,equivalentClass,N9de01263673c42d2b357f03c25b6571b,None,None,Microscopy,cmpo.owl
GO_0050218,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000379,linear microtubule morphology phenotype,None,subClassOf,CMPO_0000376,microtubule spindle morphology phenotype,None,Microscopy,cmpo.owl
CMPO_0000367,stubby cell phenotype,None,subClassOf,CMPO_0000005,cell morphology phenotype,None,Microscopy,cmpo.owl
GO_0046585,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N4c2daf5f150a499b9a60461314d22437,"Metabolism of RNA, Plasmodium falciparum",None,type,Axiom,None,None,Microscopy,cmpo.owl
N73a4bf47a92c4c2faf66ff53f7699066,None,None,annotatedProperty,hasExactSynonym,has_exact_synonym,None,Microscopy,cmpo.owl
GO_1903828,negative regulation of cellular protein localization,None,subClassOf,N95773b56e83e4023b2c58c632f058a3f,None,None,Microscopy,cmpo.owl
GO_1903119,protein localization to actin cytoskeleton,None,creation_date,2014-06-16T11:27:09Z,None,None,Microscopy,cmpo.owl
Ne60d0381450f4eff8a4aa0eaf2cf4736,"Activation of ATR in response to replication stress, Canis familiaris",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
GO_0006810,transport,None,hasAlternativeId,GO:0015460,None,None,Microscopy,cmpo.owl
GO_0006915,apoptotic process,None,hasDbXref,Reactome:REACT_99799,None,None,Microscopy,cmpo.owl
N005cd096e1f04c7aad3e701ffccf3779,None,None,rest,N4e94ca658fb54e2595a9a64ce81f50e2,None,None,Microscopy,cmpo.owl
N8b0209065e2a4711866e22de94e1db83,None,None,onProperty,BFO_0000070,s depends on,Relation binding a relational quality or disposition to the relevant type of entity.,Microscopy,cmpo.owl
N9bdf9d83e3a1415d856212abb225a77e,None,None,rest,nil,None,None,Microscopy,cmpo.owl
GO_0016657,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0051171,regulation of nitrogen compound metabolic process,None,id,GO:0051171,None,None,Microscopy,cmpo.owl
CMPO_0000355,mild actin-mediated cell contraction phenotype,None,inSubset,cmpo,None,None,Microscopy,cmpo.owl
N9bb3736b40574821a97ae91c2949c5ab,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
GO_0016530,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0001650,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
GO_0070161,anchoring junction,None,hasExactSynonym,anchoring cell junction,None,None,Microscopy,cmpo.owl
GO_0047349,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N4e6de92eb1364856b56833125695abdb,None,None,someValuesFrom,GO_0015630,microtubule cytoskeleton,None,Microscopy,cmpo.owl
CMPO_0000399,protein localized in peroxisome phenotype,None,IAO_0000119,PMID: 23509072,None,None,Microscopy,cmpo.owl
GO_0000279,M phase,"Note that this term should not be used for direct annotation. If you are trying to make an annotation to x phase, it is likely that the correct annotation is 'regulation of x/y phase transition' or to a process which occurs during the reported phase (i.e mitotic DNA replication for mitotic S-phase). To capture the phase when a specific location or process is observed, the phase term can be used in an annotation extension (PMID:24885854) applied to a cellular component term (with the relation exists_during) or a biological process term (with the relation happens_during).",hasOBONamespace,biological_process,None,None,Microscopy,cmpo.owl
GO_0009968,negative regulation of signal transduction,None,hasRelatedSynonym,negative regulation of signaling pathway,None,None,Microscopy,cmpo.owl
GO_0009628,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000151,fragmented endoplasmic reticulum phenotype,None,label,fragmented endoplasmic reticulum phenotype,None,None,Microscopy,cmpo.owl
CMPO_0000106,decreased number of actin filament phenotype,None,subClassOf,CMPO_0000104,actin filament phenotype,None,Microscopy,cmpo.owl
PATO_0000592,decreased thickness,None,hasRelatedSynonym,thin,None,None,Microscopy,cmpo.owl
N00a7c01a4fd14ad5bfde35b68b60d84c,None,None,onProperty,RO_0002313,transports or maintains localization of,None,Microscopy,cmpo.owl
GO_0003841,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0004018,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0004536,deoxyribonuclease activity,None,hasDbXref,Reactome:REACT_90424,None,None,Microscopy,cmpo.owl
N3ee2b944a0a049c585ed0111bb528490,None,None,onProperty,BFO_0000051,has_part,None,Microscopy,cmpo.owl
N6cd33d244f3448bfb48eb646be30dd1c,None,None,annotatedTarget,cellular macromolecule formation,None,None,Microscopy,cmpo.owl
GO_0007165,signal transduction,"Note that signal transduction is defined broadly to include a ligand interacting with a receptor, downstream signaling steps and a response being triggered. A change in form of the signal in every step is not necessary. Note that in many cases the end of this process is regulation of the initiation of transcription. Note that specific transcription factors may be annotated to this term, but core/general transcription machinery such as RNA polymerase should not.",inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000176,cell DNA phenotype,None,IAO_0000115,A phenotype observation at the level of the cell DNA,None,None,Microscopy,cmpo.owl
GO_0008301,"DNA binding, bending",None,subClassOf,GO_0003677,DNA binding,None,Microscopy,cmpo.owl
CMPO_0000385,mitotic interphase phenotype,None,prefLabel,mitotic interphase phenotype,None,None,Microscopy,cmpo.owl
GO_0043170,macromolecule metabolic process,None,id,GO:0043170,None,None,Microscopy,cmpo.owl
GO_0007033,None,None,inSubset,goslim_pombe,None,Fission yeast GO slim,Microscopy,cmpo.owl
CMPO_0000241,proliferating cells,None,equivalentClass,N41116c91501c491a84c595fc107a9267,None,None,Microscopy,cmpo.owl
N89209444b4d24f238b8c2cc8ff42a924,None,None,onProperty,BFO_0000051,has_part,None,Microscopy,cmpo.owl
CMPO_0000438,abnormal microtubule cytoskeleton morphology during mitotic interphase,None,IAO_0000115,"A physical cellular phenotype  in interphase of the mitotic cell cycle where the the size, shape, or structure of the microtubule cytoskeleton is abnormal.",None,None,Microscopy,cmpo.owl
Nf3ea545095064b609242b4ee89ff877d,None,None,annotatedProperty,IAO_0000115,None,None,Microscopy,cmpo.owl
GO_1902679,negative regulation of RNA biosynthetic process,None,hasNarrowSynonym,inhibition of RNA formation,None,None,Microscopy,cmpo.owl
GO_0018186,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nf21d11d32e1143669742b5c44e5ba114,None,None,hasDbXref,GOC:go_curators,None,None,Microscopy,cmpo.owl
N63efae13b3a243a39f1f3367390f69bc,"Repair of ~27-30 bp long patch by DNA Pol Epsilon, Gallus gallus",None,type,Axiom,None,None,Microscopy,cmpo.owl
Naf5148665a7c4f068ec212bd565b4eb4,None,None,rest,nil,None,None,Microscopy,cmpo.owl
N1ff3b6c0a8f54e23a19bb50aad837389,None,None,onProperty,BFO_0000051,has_part,None,Microscopy,cmpo.owl
N04169fa7ad944c59b64a60ea20a895c4,"3'- incision of DNA by XPG in GG-NER, Sus scrofa",None,annotatedSource,GO_0004519,endonuclease activity,None,Microscopy,cmpo.owl
GO_0061025,membrane fusion,None,label,membrane fusion,None,None,Microscopy,cmpo.owl
N55786042415d476797786c2487d4d4a0,None,None,someValuesFrom,Nacd0028035bc4f4e983eb97e519d4a36,None,None,Microscopy,cmpo.owl
PATO_0001873,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
PATO_0001583,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
Na6fc303425a84076a10d5556d292b2e5,"Elongation Of The Telomeric Chromosome End, Bos taurus",None,type,Axiom,None,None,Microscopy,cmpo.owl
N7510805e38e649ce8f3b87231b8cb792,None,None,onProperty,RO_0000052,inheres_in,None,Microscopy,cmpo.owl
CMPO_0000436,positive regulation of protein import into nucleus phenotype,None,label,positive regulation of protein import into nucleus phenotype,None,None,Microscopy,cmpo.owl
N6cd33d244f3448bfb48eb646be30dd1c,None,None,annotatedProperty,hasExactSynonym,has_exact_synonym,None,Microscopy,cmpo.owl
GO_0009847,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0002009,None,None,inSubset,attribute_slim,None,None,Microscopy,cmpo.owl
GO_0001909,leukocyte mediated cytotoxicity,This term was improved by GO_REF:0000022. It was moved. Note that this term and its children describe contact-dependent killing of target cells by lymphocytes and myeloid cells of the immune system.,hasExactSynonym,immune cell mediated cytotoxicity,None,None,Microscopy,cmpo.owl
N9f115a1a36804a67bf2730b7ea5407fe,None,None,rest,nil,None,None,Microscopy,cmpo.owl
GO_0008092,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
